movie_id,title,original_title,original_language,overview,tagline,status,genre_ids,genres,production_countries,popularity,release_date,runtime,budget,revenue,vote_average,vote_count,imdb_id
22584,To Have and Have Not,To Have and Have Not,en,A Martinique charter boat skipper gets mixed up with the underground French resistance operatives during WWII.,TALK ABOUT T.N.T! THIS is IT!,Released,12|10749|10752,Adventure|Romance|War,US,1.9859,1945-01-20,100,0,3650000,7.5,568,tt0037382
566222,The Great Hack,The Great Hack,en,"Data—arguably the world’s most valuable asset—is being weaponized to wage cultural and political wars. The dark world of data exploitation is uncovered through the unpredictable, personal journeys of players on different sides of the explosive Cambridge Analytica/Facebook data story.",They took your data. Then they took control.,Released,99,Documentary,US,1.5682,2019-01-26,114,0,0,6.9,565,tt4736550
10758,Waitress,Waitress,en,A small town waitress stuck in a lousy marriage finds love when an exciting out-of-towner enters her life.,If only life were as easy as pie.,Released,18|35|10749,Drama|Comedy|Romance,US,1.8398,2007-05-25,105,1500000,22240529,6.7,568,tt0473308
12837,The Secret Life of Bees,The Secret Life of Bees,en,"Set in South Carolina in 1964, this is the tale of Lily Owens a 14 year-old girl who is haunted by the memory of her late mother. To escape her lonely life and troubled relationship with her father, Lily flees with Rosaleen, her caregiver and only friend, to a South Carolina town that holds the secret to her mother's past.","Bring Your Girlfriends, Sisters, Mothers and Daughters.",Released,10751|12|18,Family|Adventure|Drama,US,2.3837,2008-09-17,114,11000000,39952437,7.5,565,tt0416212
704673,Trigger Warning,Trigger Warning,en,A Special Forces commando uncovers a dangerous conspiracy when she returns to her hometown looking for answers into her beloved father's death.,Vengeance becomes her.,Released,28,Action,US,3.1405,2024-06-20,106,0,0,5.7,565,tt5834874
76812,Black Butterfly,Black Butterfly,en,"Paul is a down-on-his-luck screenwriter who picks up a drifter and offers him a place to stay. However, when the deranged stranger takes Paul hostage and forces him to write, their unhinged relationship brings buried secrets to light.",,Released,53|9648|18,Thriller|Mystery|Drama,US|IT|ES,2.7003,2017-05-26,93,0,0,6.2,567,tt2090465
11894,Curly Sue,Curly Sue,en,"Bill is a penniless drifter who scams strangers out of just enough money to feed himself and his partner in crime, an orphan girl known as Curly Sue. Bill and Curly Sue target Grey, a yuppie lawyer, but their con takes an unexpected turn when the successful woman begins to like the ramshackle duo. But there's one problem—Grey's jealous, conniving boyfriend, Walker.",A funny story about a family... And the little girl who started it.,Released,35|18|10751|10749,Comedy|Drama|Family|Romance,US,2.0947,1991-10-25,101,0,33691313,6.4,567,tt0101635
741074,Once Upon a Snowman,Once Upon a Snowman,en,"The previously untold origins of Olaf, the innocent and insightful, summer-loving snowman are revealed as we follow Olaf’s first steps as he comes to life and searches for his identity in the snowy mountains outside Arendelle.",Every snowman starts somewhere.,Released,16|10751|35|14,Animation|Family|Comedy|Fantasy,US,1.8018,2020-10-23,7,0,0,6.9,564,tt13061790
979924,On the Line,On the Line,en,A provocative and edgy radio host must play a dangerous game of cat and mouse with a mysterious caller who's kidnapped his family and is threatening to blow up the whole station.,A dangerous game. Played live.,Released,53|18,Thriller|Drama,FR|US,3.0366,2022-10-31,104,0,0,6.1,565,tt14824590
1307078,My Oxford Year,My Oxford Year,en,An ambitious American fulfilling her dream of studying at Oxford falls for a charming Brit hiding a secret that may upend her perfectly planned life.,One year can change everything.,Released,10749|35|18,Romance|Comedy|Drama,US,4.5257,2025-07-31,113,0,0,7.027,564,tt4978342
1316092,"""Wuthering Heights""","""Wuthering Heights""",en,"Tragedy strikes when Heathcliff falls in love with Catherine Earnshaw, a woman from a wealthy family in 18th-century England.",Come undone.,Released,10749|18,Romance|Drama,US|GB,117.5947,2026-02-11,136,80000000,234426326,6.376,565,tt32897959
622855,Jingle Jangle: A Christmas Journey,Jingle Jangle: A Christmas Journey,en,"An imaginary world comes to life in a holiday tale of an eccentric toymaker, his adventurous granddaughter, and a magical invention that has the power to change their lives forever.",Discover a world of wishes and wonder,Released,10751|14|10402,Family|Fantasy|Music,US,1.5602,2020-11-06,122,0,0,6.6,564,tt7736496
22074,Capitalism: A Love Story,Capitalism: A Love Story,en,"Michael Moore comes home to the issue he's been examining throughout his career: the disastrous impact of corporate dominance on the everyday lives of Americans (and by default, the rest of the world).","Ask not what your CEO can do for you, but what you can do for your CEO",Released,99|36,Documentary|History,US,1.3375,2009-09-06,128,20000000,17436509,7.072,565,tt1232207
814889,Never Let Go,Never Let Go,en,"As an evil takes over the world beyond their front doorstep, the only protection for a mother and her twin sons is their house and their family’s protective bond.",One touch is all it takes.,Released,27,Horror,US,4.3141,2024-09-18,101,20000000,21760713,6.105,567,tt14415204
21588,Cemetery Man,DellaMorte DellAmore,it,Francesco Dellamorte  is the groundskeeper at a cemetery where the dead just won’t stay dead—and it’s up to him to deal with those who come back to life with a hunger for human flesh. But Dellamorte’s job soon becomes much more complicated when he falls for an enigmatic young woman whose husband has recently died.,"Zombies, guns and sex, OH MY!!!",Released,35|27,Comedy|Horror,IT|FR,1.2896,1994-03-25,103,4000000,0,6.9,565,tt0109592
416494,Status Update,Status Update,en,"After being uprooted by his parents' separation and unable to fit into his new hometown, a teenager stumbles upon a magical app that causes his social media updates to come true.",Imagine if every time you updated your status your dreams came true,Released,35|14|878,Comedy|Fantasy|Science Fiction,,2.8913,2018-02-09,106,0,416178,7.3,564,tt5692390
79316,Devil's Due,Devil's Due,en,An unexpected pregnancy takes a terrifying turn for newlyweds Zach and Samantha McCall.,The Devil Always Gets His Due.,Released,27,Horror,US,1.8801,2014-01-08,89,7000000,36433975,4.7,565,tt2752758
57361,The Yellow Sea,황해,ko,"A Korean man in China takes an assassination job in South Korea to make money and find his missing wife. But when the job is botched, he is forced to go on the run from the police and the gangsters who paid him.",The only thing he must not have crossed.,Released,18|53|80,Drama|Thriller|Crime,KR,2.3888,2010-12-22,156,8170000,15789762,7.4,564,tt1230385
42941,30 Days of Night: Dark Days,30 Days of Night: Dark Days,en,"After surviving the incidents in Barrow, Alaska, Stella Olemaun relocates to Los Angeles, where she intentionally attracts the attention of the local vampire population in order to avenge the death of her husband, Eben.",Don't walk into the dark.,Released,27|53,Horror|Thriller,US,2.4265,2010-10-04,92,0,0,5.023,564,tt1320304
14817,Good Burger,Good Burger,en,Two L.A. teens with summer jobs at Good Burger try to save their small restaurant when a corporate giant burger franchise moves in across the street.,A comedy with everything on it.,Released,10751|35,Family|Comedy,US,3.1018,1997-07-25,95,8500000,23712993,6.1,564,tt0119215
531438,Holiday in the Wild,Holiday in the Wild,en,"When her husband abruptly ends their marriage, empty nester Kate embarks on a solo second honeymoon in Africa, finding purpose and potential romance.",A romance off the beaten path,Released,10749|35,Romance|Comedy,US,1.2477,2019-11-06,85,0,0,6.5,563,tt8510488
9960,Lord of the Flies,Lord of the Flies,en,Following a plane crash a group of schoolboys find themselves on a deserted island. They appoint a leader and attempt to create an organized society for the sake of their survival. Democracy and order soon begin to crumble when a breakaway faction regresses to savagery with horrifying consequences.,"Evil is inherent in the human mind, whatever innocence may cloak it...",Released,18|12|53,Drama|Adventure|Thriller,GB,3.1874,1963-08-13,92,250000,0,6.685,565,tt0057261
276843,What We Did on Our Holiday,What We Did on Our Holiday,en,"Doug and Abi  and their three children travel to the Scottish Highlands for Doug's father Gordie's birthday party. It's soon clear that when it comes to keeping a secret under wraps from the rest of the family, their children are their biggest liability...",,Released,35,Comedy,GB,1.3965,2014-09-26,95,0,1289998,6.7,563,tt2725962
611914,The Courier,The Courier,en,"Ezekiel Mannings, a vicious crime boss, is out to kill Nick, the lone witness set to testify against him. He hires a mysterious female motorcycle courier to unknowingly deliver a poison-gas bomb to slay Nick, but after she rescues Nick from certain death, the duo must confront an army of ruthless hired killers in order to survive the night.",Don't shoot the messenger.,Released,28|53|12|80,Action|Thriller|Adventure|Crime,GB|US,2.7811,2019-11-22,99,0,4700862,5.9,563,tt8075016
12120,My Stepmother Is an Alien,My Stepmother Is an Alien,en,"Trying to rescue her home planet from destruction, a gorgeous extraterrestrial named Celeste arrives on Earth and begins her scientific research. She woos quirky scientist Dr. Steve Mills, a widower with a young daughter. Before long, Celeste finds herself in love with Steve and her new life on Earth, where she experiences true intimacy for the first time. But when she loses sight of her mission, she begins to question where she belongs.","She's gorgeous, and she's never been kissed. Needless to say, she's from another planet.",Released,35|878,Comedy|Science Fiction,US,2.7327,1988-12-09,108,20000000,13854000,5.7,565,tt0095687
1086372,Return,Վերադարձ,hy,"The main character of the film is an outstanding physicist who was invited to Armenia from Russia to head a lab. He comes across many troubles in his homeland, but nevertheless finds his true love there.",,Released,18,Drama,SU,0.2462,1972-07-02,82,0,0,6.3,563,
587693,A Christmas Prince: The Royal Baby,A Christmas Prince: The Royal Baby,en,"Christmas brings the ultimate gift to Aldovia: a royal baby. But first, Queen Amber must help her family and kingdom by finding a missing peace treaty.",Baby Makes 3,Released,10749|10751|10770,Romance|Family|TV Movie,US,1.5031,2019-12-05,85,0,0,6.3,564,tt10006006
574982,The Blackout,Аванпост,ru,"Contact between most towns on Earth has been severed. A small ring-like area in Eastern Europe still has electricity, and maybe even life is being reported from space. What military forces find outside the ring is shocking.",Who's going to save you when the world falls into darkness?,Released,53|878|28,Thriller|Science Fiction|Action,RU,2.2192,2019-11-21,127,0,2746207,6.5,563,tt8664988
1870,Fantomas Unleashed,Fantômas se déchaîne,fr,"In the second episode of the trilogy Fantômas kidnaps distinguished scientist professor Marchand with the aim to develop a super weapon that will enable him to menace the world. Fantômas is also planning to abduct a second scientist, professor Lefebvre.",,Released,35|80|12|14,Comedy|Crime|Adventure|Fantasy,FR|IT,1.9789,1965-12-08,105,0,0,6.7,563,tt0059168
31967,Dante's Inferno: An Animated Epic,Dante's Inferno: An Animated Epic,en,"Dante journeys through the nine circles of Hell -- limbo, lust, gluttony, greed, anger, heresy, violence, fraud and treachery -- in search of his true love, Beatrice. An animated version of the video game of the same name.",,Released,28|12|16|27,Action|Adventure|Animation|Horror,US|JP|SG|KR,1.6403,2010-02-09,88,0,0,7.0,562,tt1401113
9266,Blue Crush,Blue Crush,en,"Nothing gets between Anne Marie and her board. Living in a beach shack with three roommates, she is up before dawn every morning to conquer the waves and count the days until the Pipe Masters competition. Having transplanted herself to Hawaii with no one's blessing but her own, Anne Marie finds all she needs in the adrenaline-charged surf scene - until pro quarterback Matt Tollman comes along...","If you want to feel the rush, you have to take the risk.",Released,12|10749|18,Adventure|Romance|Drama,DE|US|BR,2.1025,2002-08-16,104,25000000,51842679,6.0,563,tt0300532
11890,Oscar,Oscar,en,"Angelo ""Snaps"" Provolone made his dying father a promise on his deathbed: he would leave the world of crime and become an honest businessman. Despite having no experience in making money in a legal fashion, Snaps sets about to keep his promise.","In crime and comedy, timing is everything.",Released,35,Comedy,US,3.0269,1991-04-26,109,35000000,23562716,6.3,562,tt0102603
16563,Seven Brides for Seven Brothers,Seven Brides for Seven Brothers,en,"In 1850 Oregon, when a backwoodsman brings a wife home to his farm, his six brothers decide that they want to get married too.",SINGIN'! DANCIN'! ROMANCIN'!,Released,35|18|37,Comedy|Drama|Western,US,2.0328,1954-07-22,103,0,5000000,7.1,562,tt0047472
1875,Fantomas vs. Scotland Yard,Fantômas contre Scotland Yard,fr,"In the third and final episode of the trilogy, Fantômas imposes a head tax on the rich, threatening to kill those who do not comply.",,Released,35|80|12|14,Comedy|Crime|Adventure|Fantasy,FR|IT,1.3698,1967-03-16,104,0,0,6.7,562,tt0060400
2897,Around the World in 80 Days,Around the World in 80 Days,en,"Based on the famous book by Jules Verne the movie follows Phileas Fogg on his journey around the world. Which has to be completed within 80 days, a very short period for those days.","It's a wonderful world, if you'll only take the time to go around it!",Released,12|35|10751|14|10749,Adventure|Comedy|Family|Fantasy|Romance,US|GB|FR|BD|ES|PK|JP|TH,3.9869,1956-10-17,182,6000000,42000000,6.6,563,tt0048960
912,The Thomas Crown Affair,The Thomas Crown Affair,en,"Young businessman Thomas Crown is bored and decides to plan a robbery and assigns a professional agent with the right information to the job. However, Crown is soon betrayed yet cannot blow his cover because he’s in love.",McQueen and Dunaway... partners in crime.,Released,80|10749,Crime|Romance,US,2.2703,1968-06-26,102,4300000,14000000,6.8,563,tt0063688
9989,Antitrust,Antitrust,en,A computer programmer's dream job at a hot Portland-based firm turns nightmarish when he discovers his boss has a secret and ruthless means of dispatching anti-trust problems.,Truth can be dangerous...Trust can be deadly.,Released,28|80|18,Action|Crime|Drama,CA|US,2.3983,2001-01-11,108,30000000,18200000,6.034,562,tt0218817
11296,Birdy,Birdy,en,"Two young men are seriously affected by the Vietnam War. One of them has always been obsessed with birds - but now believes he really is a bird, and has been sent to a mental hospital. Can his friend help him pull through?",A soaring experience unlike anything you've ever seen before.,Released,18|10752,Drama|War,US,2.7517,1984-12-14,120,12000000,1400000,7.131,562,tt0086969
1172676,Poison,Poison,en,"When a poisonous snake slithers onto an Englishman's stomach in India, his associate and a doctor race to save him.",,Released,35|18|53,Comedy|Drama|Thriller,US,2.8279,2023-09-29,17,0,0,6.9,562,tt28912885
21972,Like Mike,Like Mike,en,"Calvin and his friends, who all live in an orphanage, find old shoes with the faded letters MJ connected to a powerline. One stormy night, they go to get the shoes when Calvin and the shoes are struck by lightning. Calvin now has unbelievable basketball powers and has the chance to play for the NBA.","Think like Mike, achieve like Mike, be like Mike.",Released,10751|35|14,Family|Comedy|Fantasy,US,3.084,2002-07-03,99,30000000,62300000,6.1,563,tt0308506
13001,Stargate: The Ark of Truth,Stargate: The Ark of Truth,en,"SG-1 searches for an ancient weapon which could help them defeat the Ori, and discover it may be in the Ori's own home galaxy. As the Ori prepare to send ships through to the Milky Way to attack Earth, SG-1 travels to the Ori galaxy aboard the Odyssey. The International Oversight committee have their own plans and SG-1 finds themselves in a distant galaxy fighting two powerful enemies.",The lines have been drawn. The battle has been waged. Only one thing can save us...,Released,28|12|878,Action|Adventure|Science Fiction,CA|US,3.2105,2008-03-11,101,7000000,8900000,7.1,562,tt0942903
435707,Skins,Pieles,es,"In a strange world where people share numerous deformities, the same problem we all face challenges each of them: to find someone who accepts you as you are. Sometimes, that means finding yourself first.",,Released,18|35|14,Drama|Comedy|Fantasy,ES,1.2794,2017-06-09,78,0,0,6.4,562,tt5808778
599281,Fear of Rain,Fear of Rain,en,"A teenage girl living with schizophrenia begins to suspect her neighbor has kidnapped a child. Her parents try desperately to help her live a normal life, without exposing their own tragic secrets, and the only person who believes her is Caleb – a boy she isn’t even sure exists.",Some voices you can't outrun.,Released,53|27|18,Thriller|Horror|Drama,US,1.4242,2021-02-12,109,0,24565,6.9,561,tt10037014
9067,Tank Girl,Tank Girl,en,"After a comet disrupts the rain cycle of Earth, the planet has become a desolate, barren desert by the year 2033. With resources scarce, Kesslee, head of the powerful and evil Water & Power Corporation, the de facto government, has taken control of the water supply. Unwilling to cower under Kesslee's tyrannical rule, a pair of outlaws known as Tank Girl and Jet Girl rise up, joining the mysterious rebel Rippers to destroy the corrupt system.","In the future, the odds of survival are 1000 to 1. That's just the way she likes it.",Released,28|35|878|14,Action|Comedy|Science Fiction|Fantasy,US,2.8716,1995-03-31,104,25000000,4064495,5.5,562,tt0114614
1063879,Infested,Vermines,fr,"Residents of a rundown French apartment building battle against an army of deadly, rapidly reproducing spiders.",,Released,27|53,Horror|Thriller,FR,2.0891,2023-12-27,106,0,2110014,6.6,561,tt26744289
571891,Pokémon the Movie: Mewtwo Strikes Back - Evolution,ミュウツーの逆襲 EVOLUTION,ja,"After accepting an invitation from a mysterious trainer, Ash, Misty and Brock meet Mewtwo, an artificially created Pokémon who wants to do battle.",The legend returns...,Released,16|12|14|28|10751,Animation|Adventure|Fantasy|Action|Family,JP,3.2025,2019-07-12,98,0,26654184,6.8,560,tt8856470
2007,Lorenzo's Oil,Lorenzo's Oil,en,Augusto and Michaela Odone are dealt a cruel blow by fate when their five-year-old son Lorenzo is diagnosed with a rare and incurable disease. But the Odones' persistence and faith leads to an unorthodox cure which saves their boy and re-writes medical history.,Some people make their own miracles.,Released,18,Drama,AU,2.3451,1992-12-30,135,30000000,7300000,7.1,562,tt0104756
621587,Next Goal Wins,Next Goal Wins,en,Dutch coach Thomas Rongen attempts the nearly impossible task of turning the American Samoa soccer team from perennial losers into winners.,Be happy.,Released,35|18,Comedy|Drama,NZ|GB|US,2.1722,2023-11-16,104,14000000,18062279,6.417,561,tt10767052
421658,Final Score,Final Score,en,"When a stadium is seized by a group of heavily armed criminals during a major sporting event, an ex-soldier must use all his military skills to save both the daughter of a fallen comrade and the huge crowd unaware of the danger.",It's all about to kick off,Released,28|53|12|18,Action|Thriller|Adventure|Drama,GB|US,3.0003,2018-09-07,105,20000000,1472770,6.1,560,tt5254610
1722,Captain Corelli's Mandolin,Captain Corelli's Mandolin,en,"When a fisherman leaves to fight with the Greek army during World War II, his fiancée falls in love with the local Italian commander.",,Released,18|10749|10752,Drama|Romance|War,FR|GB|US,2.1963,2001-04-18,131,57000000,62112895,5.96,561,tt0238112
117974,Sightseers,Sightseers,en,"Chris wants to show girlfriend Tina his world, but events soon conspire against the couple and their dream caravan holiday takes a very wrong turn.",Death has a ginger beard.,Released,35|80|10749,Comedy|Crime|Romance,GB,1.7038,2012-11-30,88,0,61782,6.3,561,tt2023690
11702,The Replacement Killers,The Replacement Killers,en,"Hired assassin John Lee is asked by Chinatown crime boss Terence Wei to murder the young son of policeman Stan Zedkov. Lee has the boy in his sights, but his conscience gets the better of him, and he spares the child's life. Afraid that Wei will take revenge on his family in China, Lee seeks out expert forger Meg Coburn to obtain the passport he needs to get out of the country, but a band of replacement killers is soon on his trail.",Kill or be replaced.,Released,28|80|53,Action|Crime|Thriller,US,2.1194,1998-02-06,87,30000000,19200000,6.3,560,tt0120008
1220564,The Secret Agent,O Agente Secreto,pt,"Brazil, 1977. Marcelo, a technology expert in his early 40s, is on the run. Hoping to reunite with his son, he travels to Recife during Carnival but soon realizes that the city is not the safe haven he was expecting.","Brazil 1977, a time of great mischief.",Released,80|18|53,Crime|Drama|Thriller,BR|FR|DE|NL|AR,14.1372,2025-07-23,161,5000000,18444221,7.349,561,tt27847051
309242,Mississippi Grind,Mississippi Grind,en,"Gerry is a talented but down-on-his-luck gambler whose fortunes begin to change when he meets Curtis, a younger, highly charismatic poker player.  The two strike up an immediate friendship and Gerry quickly persuades his new friend to accompany him on a road trip to a legendary high stakes poker game in New Orleans. As they make their way down the Mississippi River, Gerry and Curtis manage to find themselves in just about every bar, racetrack, casino, and pool hall they can find, experiencing both incredible highs and dispiriting lows, but ultimately forging a deep and genuine bond that will stay with them long after their adventure is over.",We can't lose.,Released,35|18,Comedy|Drama,US,1.8766,2015-07-04,108,7100000,130541,6.0,560,tt2349144
157360,In a World...,In a World...,en,"An underachieving vocal coach is motivated by her father, the king of movie-trailer voice-overs, to pursue her aspirations of becoming a voice-over star. Amidst pride, sexism and family dysfunction, she sets out to change the voice of a generation.",Speak up and let your voice be heard,Released,35,Comedy,GB|US,3.8433,2013-08-09,93,1000000,2963902,6.3,560,tt2294677
621870,Secret Society of Second-Born Royals,Secret Society of Second-Born Royals,en,"Sam is a teenage royal rebel, second in line to the throne of the kingdom of Illyria. Just as her disinterest in the royal way of life is at an all-time high, she discovers she has super-human abilities and is invited to join a secret society of similar extraordinary second-born royals charged with keeping the world safe.",Born to defend. They just have to learn how.,Released,28|12|35|14,Action|Adventure|Comedy|Fantasy,CA|US,2.5498,2020-09-25,97,0,0,6.6,560,tt10324122
79120,Weekend,Weekend,en,"After a drunken house party with his straight mates, Russell heads out to a gay club. Just before closing time he picks up Glen but what's expected to be just a one-night stand becomes something else, something special.",A (sort of) love story between two guys over a cold weekend in October.,Released,18|10749,Drama|Romance,GB,1.3034,2011-10-23,96,120000,484592,7.3,561,tt1714210
241863,As the Gods Will,神さまの言うとおり,ja,"High school student Shun Takahata is bored. Bored with the day-to-day monotony of school and life, he prays for change, for something exciting. Suddenly, he and his classmates are forced to play deadly children's games and facing terrifying creatures from a talking Daruma doll to a sharp-clawed lucky cat.","Oh my God, please return my tedious everyday.",Released,53|27|35,Thriller|Horror|Comedy,JP,3.291,2014-11-15,117,0,0,7.1,558,tt3354222
171337,Siberian Education,Educazione siberiana,en,"The story of a gang of children growing up in a community of banished criminals, in a forgotten corner of the former Soviet Union. This community rejects the world outside. The only law it obeys… is its own. Against this backdrop two best friends, Kolyma and Gagarin, gradually become fierce enemies as they find themselves on opposite sides of the strict code of honour of the ‘honest criminal’ brotherhood.","In the mid-1980s, a Siberian gang leader is exiled to a small town on the Ukrainian border where he teaches his grandson the “honest criminal” code.",Released,18|80,Drama|Crime,IT|LT,1.5227,2013-02-27,110,0,0,6.8,558,tt1697064
203819,Tracks,Tracks,en,"Accompanied only by her faithful dog and four camels, an Australian satisfies her craving for solitude by embarking on a solo trip across the desert from Alice Springs to the Indian Ocean.",Leave everything behind.,Released,12|18,Adventure|Drama,AU,0.1379,2013-12-19,112,0,4878242,6.926,559,tt2167266
426238,Beach Rats,Beach Rats,en,"On the outskirts of Brooklyn, Frankie, an aimless teenager, suffocates under the oppressive glare cast by his family and a toxic group of delinquent friends. Struggling with his own identity, Frankie begins to scour hookup sites for older men.",,Released,18|10749,Drama|Romance,US,1.4488,2017-08-25,99,0,486623,6.0,560,tt6303866
10396,Tequila Sunrise,Tequila Sunrise,en,"In a seaside California town, best friends Mac and Nick are on opposite sides of the law. Mac is a former drug dealer trying to clean up his act, while Nick is a high-profile detective trying to take down a Mexican drug lord named Carlos. Soon Nick's loyalties are put to the test when he begins an affair with restaurateur Jo Ann  -- a love interest of Mac's -- unwittingly leading his friend into a police-orchestrated trap.",A business on the line. A friendship on the edge. A woman caught in the middle.,Released,53|80|10749,Thriller|Crime|Romance,US,2.1574,1988-12-02,115,23000000,105900000,6.1,559,tt0096244
13275,Annapolis,Annapolis,en,"Jake Huard, from a shipbuilders family, promised his dying mother he'ld make it to Anapolis Naval Academy. Thanks to tenaciously bugging a Congressman, he's selected despite dubious grades. Once inside, Jake soon proves sub-standard academically. Constantly challenged to his limits, repeatedly made the 'over-cocky' reason for the entire class to suffer, Jake nearly quits, but after facing his utterly un-supportive father's gloating returns just in time. Stubborn Jake finds support withs mates as well as Senor Ali, his lover-to-be, and a discipline he may excel in: the 'brigade' boxing tournament, open to all ranks.","50,000 Apply. 1,200 Are Accepted. Only The Best Survive",Released,18|28,Drama|Action,US,2.1709,2006-01-27,108,26000000,17496992,6.9,560,tt0417433
15916,Angel's Egg,天使のたまご,ja,"In the ruins of a strange city, a young girl takes care of a large egg she holds carefully in her arms. She bonds with a boy who is searching for a bird he saw in a dream.",Under a sky where clouds make sound as they move.,Released,16|14|9648,Animation|Fantasy|Mystery,JP,3.6044,1985-12-22,71,0,0,7.7,558,tt0208502
11134,Police Story 3: Super Cop,警察故事 III：超級警察,cn,A Hong Kong detective teams up with his female Red Chinese counterpart to stop a Chinese drug czar.,"There's never a cop around when you need one, but when this cop's around, all you need is one.",Released,28|80|53,Action|Crime|Thriller,HK,4.4944,1992-07-04,95,900000,34391494,6.9,559,tt0104558
301846,Howl,Howl,en,"When passengers on a train are attacked by a creature, they must band together in order to survive until morning.",Last Train. Full Moon. All Change.,Released,27,Horror,GB,2.8894,2015-10-01,89,0,0,5.6,558,tt2393827
13250,Butterfly on a Wheel,Butterfly on a Wheel,en,A sociopathic kidnapper methodically pushes a desperate pair of parents to their absolute breaking point.,Lives will be broken,Released,80|18|53,Crime|Drama|Thriller,CA|US,2.1383,2007-07-27,95,20000000,0,6.4,560,tt0489664
1198994,Send Help,Send Help,en,"Two colleagues become stranded on a deserted island, the only survivors of a plane crash. On the island, they must overcome past grievances and work together to survive, but ultimately, it's a battle of wills and wits to make it out alive.",Meet Linda Liddle... She's from strategy and planning. She's the boss now.,Released,27|53|35,Horror|Thriller|Comedy,US,223.6334,2026-01-22,113,40000000,93904781,7.059,564,tt8036976
29259,Le Trou,Le Trou,fr,"Four prison inmates have been hatching a plan to literally dig out of jail when another prisoner, Claude Gaspard, is moved into their cell. They take a risk and share their plan with the newcomer. Over the course of three days, the prisoners and friends break through the concrete floor using a bed post and begin to make their way through the sewer system – yet their escape is anything but assured.",Poor Gaspard...,Released,18|53|80,Drama|Thriller|Crime,FR|IT,4.4692,1960-03-18,132,0,33187,8.3,559,tt0054407
1259102,Eternity,Eternity,en,"In an afterlife where souls have one week to decide where to spend eternity, Joan is faced with the impossible choice between the man she spent her life with and her first love, who died young and has waited decades for her to arrive.",You can only choose one.,Released,10749|35|18,Romance|Comedy|Drama,US,19.4991,2025-11-26,114,12000000,32867848,6.985,558,tt24950660
14433,Zulu,Zulu,en,"In 1879, during the Anglo-Zulu War, man-of-the-people Lt. Chard and snooty Lt. Bromhead are in charge of defending the isolated and vastly outnumbered Natal outpost of Rorke's Drift from tribal hordes.",Dwarfing the mightiest! Towering over the greatest!,Released,28|18|36|10752,Action|Drama|History|War,GB,2.515,1964-01-22,138,1720000,8000000,7.4,558,tt0058777
239566,Get On Up,Get On Up,en,A chronicle of James Brown's rise from extreme poverty to become one of the most influential musicians in history.,The Funk Don't Quit,Released,18|10402|36,Drama|Music|History,US,2.1583,2014-08-01,139,30000000,33448971,6.8,559,tt2473602
9058,Only You,Only You,en,"Two childhood paranormal incidents have convinced schoolteacher Faith Corvatch that her true love is a guy named 'Damon Bradley', but she has yet to meet him. Preparing to marry podiatrist Dwayne in ten days, Faith receives a phone call from Dwayne's old classmate Damon Bradley, who is on his way to Venice. She impulsively decides to fly to Italy with the hope of finally encountering the man of her dreams. Accompanying her on the trip is her sister-in-law and best friend Kate, who has just left her husband, Faith's brother Larry.",A love story written in the stars.,Released,10749|35,Romance|Comedy,US|IT,3.3584,1994-03-04,115,0,20059210,6.7,558,tt0110737
614939,Bros,Bros,en,"Two gay men are possibly, probably, stumbling towards love. Maybe. They're both very busy.",A boy meets bro love story.,Released,35|10749,Comedy|Romance,US,3.3811,2022-09-30,115,22000000,14781779,6.7,557,tt9731598
589761,Chernobyl: Abyss,Чернобыль,ru,The aftermath of a shocking explosion at the Chernobyl nuclear power station made hundreds of people sacrifice their lives to clean up the site of the catastrophe and to successfully prevent an even bigger disaster that could have turned a large part of the European continent into an uninhabitable exclusion zone. This is their story.,,Released,18|36|28,Drama|History|Action,RU,3.611,2021-04-15,136,9100000,6459306,6.2,557,tt10648714
15762,Night of the Creeps,Night of the Creeps,en,"In 1959, an alien experiment crashes to earth and infects a fraternity member. They freeze the body, but in the modern day, two geeks pledging a fraternity accidentally thaw the corpse, which proceeds to infect the campus with parasites that transform their hosts into killer zombies.",The good news is your date is here. The bad news is...He's dead.,Released,27|35|878,Horror|Comedy|Science Fiction,US,1.9288,1986-08-21,88,5000000,591366,6.7,557,tt0091630
42433,Natale in India,Natale in India,it,"Destinies intertwined for two antithetical people who meet during a trip to India, where lots of misunderstandings and funny situations will take place.",,Released,35,Comedy,IT,0.822,2003-12-19,96,0,0,4.9,557,tt0392494
6217,Cat People,Cat People,en,"After years of separation, Irena Gallier and her minister brother, Paul, reunite in New Orleans. When zoologists capture a wild panther, Irena is drawn to the cat – and zoo curator Oliver to her. Soon, Paul will have to reveal the family secret: that when sexually aroused, they revert into predatory jungle cats.",They are something more than lovers who are about to become something less than human.,Released,27|53,Horror|Thriller,US,3.4007,1982-04-02,118,12500000,21000000,6.0,557,tt0083722
1422096,Good Boy,Good Boy,en,"A loyal dog moves to a rural family home with his owner Todd, only to discover supernatural forces lurking in the shadows. As dark entities threaten his human companion, the brave pup must fight to protect the one he loves most.",Trust his instincts.,Released,27,Horror,US,11.4352,2025-10-01,73,70000,8781040,6.7,557,tt35521922
