movie_id,title,original_title,original_language,overview,tagline,status,genre_ids,genres,production_countries,popularity,release_date,runtime,budget,revenue,vote_average,vote_count,imdb_id
284427,Who Am I,Who Am I – Kein System ist sicher,de,"Benjamin, a young German computer whiz, is invited to join a subversive hacker group that wants to be noticed on the world's stage.",No system is safe.,Released,53,Thriller,DE,3.053,2014-09-25,105,0,7700259,7.564,1692,tt3042408
10796,The One,The One,en,A sheriff's deputy fights an alternate universe version of himself who grows stronger with each alternate self he kills.,Stealing the power of the universes one by one.,Released,28|878|53,Action|Science Fiction|Thriller,US,4.9914,2001-11-02,87,49000000,72689126,6.13,1699,tt0267804
726759,Tetris,Tetris,en,"In 1988, American video game salesman Henk Rogers discovers the video game Tetris. When he sets out to bring the game to the world, he enters a dangerous web of lies and corruption behind the Iron Curtain.",The game you couldn't put down. The story you couldn't make up.,Released,53|36|18,Thriller|History|Drama,GB,3.6128,2023-03-15,118,0,0,7.636,1691,tt12758060
848538,Argylle,Argylle,en,"When the plots of reclusive author Elly Conway's fictional espionage novels begin to mirror the covert actions of a real-life spy organization, quiet evenings at home become a thing of the past. Accompanied by her cat Alfie and Aidan, a cat-allergic spy, Elly races across the world to stay one step ahead of the killers as the line between Conway's fictional world and her real one begins to blur.","The greater the spy, the bigger the lie.",Released,28|12|35,Action|Adventure|Comedy,GB|US,4.9361,2024-01-31,139,200000000,96221061,6.0,1696,tt15009428
6312,Brotherhood of the Wolf,Le Pacte des loups,fr,"In 18th century France, the Chevalier de Fronsac and his Native American friend Mani are sent by the King to the Gevaudan province to investigate the killings of hundreds by a mysterious beast.",The year is 1766... The hunt for a killer has begun.,Released,12|27|28|36,Adventure|Horror|Action|History,FR,4.5617,2001-01-31,151,29000000,70800000,6.722,1691,tt0237534
14462,The Manchurian Candidate,The Manchurian Candidate,en,"Years after his squad was ambushed during the Gulf War, Major Ben Marco finds himself having terrible nightmares. He begins to doubt that his fellow squad-mate Sergeant Raymond Shaw, now a vice-presidential candidate, is the hero he remembers him being. As Marco's doubts deepen, Shaw's political power grows, and, when Marco finds a mysterious implant embedded in his back, the memory of what really happened begins to return.",Everything is under control.,Released,18|53|9648,Drama|Thriller|Mystery,US,3.6385,2004-07-30,130,80000000,96105964,6.5,1698,tt0368008
84348,V/H/S,V/H/S,en,"When a group of misfits is hired by an unknown third party to burglarize a desolate house and acquire one rare VHS tape, they discover more found footage than they had bargained for.",This collection is killer.,Released,53|27,Thriller|Horror,US,2.629,2012-07-28,116,242000,100345,6.098,1691,tt2105044
10779,The Frighteners,The Frighteners,en,"Once an architect, Frank Bannister now passes himself off as an exorcist of evil spirits. To bolster his facade, he claims his ""special"" gift is the result of a car accident that killed his wife. But what he does not count on is more people dying in the small town where he lives. As he tries to piece together the supernatural mystery of these killings, he falls in love with the wife of one of the victims and deals with a crazy FBI agent.",No rest for the wicked.,Released,27|35,Horror|Comedy,NZ|US,4.1336,1996-07-19,110,30000000,29359216,6.923,1693,tt0116365
123025,"Batman: The Dark Knight Returns, Part 1","Batman: The Dark Knight Returns, Part 1",en,"Batman has not been seen for ten years. A new breed of criminal ravages Gotham City, forcing 55-year-old Bruce Wayne back into the cape and cowl. But, does he still have what it takes to fight crime in a new era?",Old heroes never die. They just get darker.,Released,878|28|16|9648,Science Fiction|Action|Animation|Mystery,US,3.4413,2012-09-25,76,3500000,0,7.734,1689,tt2313197
77883,The Possession,The Possession,en,"A young girl buys an antique box at a yard sale, unaware that inside the collectible lives a malicious ancient spirit. The girl's father teams with his ex-wife to find a way to end the curse upon their child.",Fear the demon that doesn't fear God.,Released,27|53,Horror|Thriller,US|CA,2.4872,2012-08-30,92,14000000,85446075,6.0,1690,tt0431021
8845,Under Siege,Under Siege,en,"A disgruntled ex-CIA operative, his assistant and their assembled group of terrorists seize a battleship with nuclear blackmail in mind. They've planned for every contingency but ignore the ship's cook, former Navy SEAL Casey Ryback—an error that could be fatal.","In 1992 a battleship's been sabotaged by nuclear pirates out to steal its warheads. Now, surrounded by terrorists, a lone man stands with a deadly plan of attack.",Released,28|53,Action|Thriller,FR|US,4.1372,1992-10-08,102,35000000,156563139,6.3,1689,tt0105690
1985,The Constant Gardener,The Constant Gardener,en,"Justin Quayle is a low-level British diplomat who has always gone about his work very quietly, not causing any problems. But after his radical wife Tessa is killed he becomes determined to find out why, thrusting himself into the middle of a very dangerous conspiracy.",Love. At any cost.,Released,18|9648|53,Drama|Mystery|Thriller,DE|GB|CH|KE,4.0743,2005-08-31,129,25000000,82468097,7.0,1689,tt0387131
568620,Snake Eyes: G.I. Joe Origins,Snake Eyes: G.I. Joe Origins,en,"After saving the life of their heir apparent, tenacious loner Snake Eyes is welcomed into an ancient Japanese clan called the Arashikage where he is taught the ways of the ninja warrior. But, when secrets from his past are revealed, Snake Eyes' honor and allegiance will be tested – even if that means losing the trust of those closest to him.",Every warrior has a beginning.,Released,28|12,Action|Adventure,CA|JP|US,3.0531,2021-07-22,121,88000000,36964325,6.45,1689,tt8404256
916224,Suzume,すずめの戸締まり,ja,"Suzume, 17, lost her mother as a little girl. On her way to school, she meets a mysterious young man. But her curiosity unleashes a calamity that endangers the entire population of Japan, and so Suzume embarks on a journey to set things right.","On the other side of the door, was time in its entirety.",Released,16|18|12|14,Animation|Drama|Adventure|Fantasy,JP,6.891,2022-11-11,122,13000000,314992206,7.892,1687,tt16428256
3600,I Still Know What You Did Last Summer,I Still Know What You Did Last Summer,en,"Ever since killing the Fisherman one year ago, Julie James is still haunted by images of him after her. When her best friend Karla wins free tickets to the Bahamas, Julie finds this a perfect opportunity to finally relax. But someone is waiting for her. Someone who she thought was dead. Someone who is out again for revenge.",Someone is dying for a second chance.,Released,27|9648|53,Horror|Mystery|Thriller,US,4.1424,1998-11-13,100,24000000,84002112,5.4,1691,tt0130018
167032,Curse of Chucky,Curse of Chucky,en,"After her mother's mysterious death, Nica begins to suspect that the talking, red-haired doll her visiting niece has been playing with may be the key to the mounting bloodshed and chaos.",Fear has a new home.,Released,27|53,Horror|Thriller,US,4.6082,2013-10-08,97,5000000,3876587,5.9,1686,tt2230358
701387,Bugonia,Bugonia,en,"Two conspiracy obsessed young men kidnap the high-powered CEO of a major company, convinced that she is an alien intent on destroying planet Earth.","Of all the abductions, this one is different.",Released,878|53|35,Science Fiction|Thriller|Comedy,IE|KR|US|CA,17.2311,2025-10-23,119,50000000,40796580,7.365,1688,tt12300742
760883,Blood Red Sky,Blood Red Sky,de,"A woman with a mysterious illness is forced into action when a group of terrorists attempt to hijack a transatlantic overnight flight. In order to protect her son she will have to reveal a dark secret, and unleash the inner monster she has fought to hide.",,Released,27|53|28,Horror|Thriller|Action,DE|GB,2.0765,2021-07-23,123,17739525,0,6.8,1687,tt6402468
9035,Slither,Slither,en,"A small town is taken over by an alien plague, turning residents into zombies and all forms of mutant monsters.",Horror has a new face.,Released,27|878|35,Horror|Science Fiction|Comedy,CA|US,4.6498,2006-03-31,96,15000000,12834936,6.5,1688,tt0439815
12201,Edge of Darkness,Edge of Darkness,en,"As a seasoned homicide detective, Thomas Craven has seen the bleakest side of humanity. But nothing prepares him for the toughest investigation of his life: the search for his only daughter Emma's killer. Now, he is on a personal mission to uncover the disturbing secrets surrounding her murder, including corporate corruption, government collusion and Emma's own mysterious life.",Some secrets take us to the edge.,Released,80|18|9648|53,Crime|Drama|Mystery|Thriller,GB|US,4.8745,2010-01-28,117,80000000,81126522,6.399,1685,tt1226273
87825,Trouble with the Curve,Trouble with the Curve,en,"Slowed by age and failing eyesight, crack baseball scout Gus Lobel takes his grown daughter along as he checks out the final prospect of his career. Along the way, the two renew their bond, and she catches the eye of a young player-turned-scout.",Whatever Life Throws at You.,Released,18|10749,Drama|Romance,US,2.5788,2012-09-21,111,60000000,49000000,7.0,1685,tt2083383
810693,Jujutsu Kaisen 0,劇場版 呪術廻戦 0,ja,"Yuta Okkotsu is a nervous high school student who is suffering from a serious problem—his childhood friend Rika has turned into a curse and won't leave him alone. Since Rika is no ordinary curse, his plight is noticed by Satoru Gojo, a teacher at Jujutsu High, a school where fledgling exorcists learn how to combat curses. Gojo convinces Yuta to enroll, but can he learn enough in time to confront the curse that haunts him?",Love is a twisted curse.,Released,16|28|14,Animation|Action|Fantasy,JP,11.4291,2021-12-24,105,0,195870885,8.111,1685,tt14331144
247,The Killing,The Killing,en,"Career criminal Johnny Clay recruits a sharpshooter, a crooked police officer, a bartender and a betting teller named George, among others, for one last job before he goes straight and gets married. But when George tells his restless wife about the scheme to steal millions from the racetrack where he works, she hatches a plot of her own.",In all its fury and violence...,Released,80|53,Crime|Thriller,US,2.5594,1956-06-06,85,320000,0,7.6,1685,tt0049406
597891,Kate,Kate,en,A ruthless criminal operative has less than 24 hours to exact revenge on her enemies and in the process forms an unexpected bond with the daughter of one of her past victims.,There's no time for mercy.,Released,28|53,Action|Thriller,US|JP,3.5443,2021-09-10,106,25000000,0,6.6,1680,tt7737528
9691,Assassins,Assassins,en,"Assassin Robert Rath arrives at a funeral to kill a prominent mobster, only to witness a rival hired gun complete the job for him -- with grisly results. Horrified by the murder of innocent bystanders, Rath decides to take one last job and then return to civilian life. But finding his way out of the world of contract killing grows ever more dangerous as Rath falls for his female target and becomes a marked man himself.",In the shadows of life. In the business of death. One man found a reason to live.,Released,28|12|80|53,Action|Adventure|Crime|Thriller,US,5.8308,1995-10-06,132,50000000,30303072,6.5,1681,tt0112401
8843,The Cell,The Cell,en,A psychotherapist journeys inside a comatose serial killer in the hopes of saving his latest victim.,Enter the mind of a killer.,Released,27|878|53,Horror|Science Fiction|Thriller,US|DE,4.2731,2000-08-18,107,33000000,104155843,6.3,1682,tt0209958
6435,Practical Magic,Practical Magic,en,"Sally and Gillian Owens, born into a magical family, have mostly avoided witchcraft themselves. But when Gillian's vicious boyfriend, Jimmy Angelov, dies unexpectedly, the Owens sisters give themselves a crash course in hard magic. With policeman Gary Hallet growing suspicious, the girls struggle to resurrect Angelov -- and unwittingly inject his corpse with an evil spirit that threatens to end their family line.","For two sisters from a family of witches, falling in love is the trickiest spell of all.",Released,10749|35|14,Romance|Comedy|Fantasy,US,3.5656,1998-10-16,104,75000000,46733235,6.764,1678,tt0120791
12233,Oliver & Company,Oliver & Company,en,"A young cat named Oliver is left alone in a kitten box, while all the other young cats have new owners. A big dog named Dodger shows him how to get food and later Oliver lives with him, his owner Fagin and Fagin's other dogs Tito, Rita, Einstein, and Francis. Fagin has one problem besides being broke he owes a nasty man named Sykes a lot of money. If he can't pay it back he's in big trouble. While Oliver runs into a little girl named Jenny who becomes his new owner which he is happy with and later Sykes sees Jenny as the key for him to get his money.",The first Disney movie with attitude.,Released,16|35|10751,Animation|Comedy|Family,US,3.65,1988-11-18,74,31000000,121000000,6.7,1678,tt0095776
2251,Unfaithful,Unfaithful,en,A New York suburban couple's marriage goes dangerously awry when the wife indulges in an adulterous fling.,Where do you go when you've gone too far?,Released,53|18|10749,Thriller|Drama|Romance,US|CH|DE,10.0235,2002-05-10,124,50000000,119137784,6.7,1680,tt0250797
150,48 Hrs.,48 Hrs.,en,"A hard-nosed cop reluctantly teams up with a wise-cracking criminal temporarily paroled to him, in order to track down a killer.",One cop. One con. No mercy.,Released,80|28|35,Crime|Action|Comedy,US,6.9467,1982-12-07,96,12000000,78868508,6.673,1678,tt0083511
11565,Big Momma's House 2,Big Momma's House 2,en,"FBI agent Malcolm Turner goes back undercover as Big Momma, a slick-talking, slam-dunking Southern granny with attitude to spare! Now this granny must play nanny to three dysfunctional upper-class kids in order to spy on their computer hacker father.",The momma of all comedies is back.,Released,35|80,Comedy|Crime,CH|US,3.7924,2006-01-26,99,40000000,141522961,5.8,1680,tt0421729
256961,Paul Blart: Mall Cop 2,Paul Blart: Mall Cop 2,en,"Security guard Paul Blart is headed to Las Vegas to attend a Security Guard Expo with his teenage daughter Maya before she departs for college. While at the convention, he inadvertently discovers a heist - and it's up to Blart to apprehend the criminals.",Vegas has a new high roller.,Released,28|35|10751,Action|Comedy|Family,US,2.643,2015-04-16,94,38000000,107597242,5.18,1674,tt3450650
284303,Goodnight Mommy,"Ich seh, Ich seh",de,"In the heat of the summer lays a lonesome house in the countryside where nine year old twin brothers await their mother’s return.  When she comes home, bandaged after cosmetic surgery, nothing is like before and the children start to doubt whether this woman is actually who she says she is.",A mother should look out for her sons.,Released,27|9648|53,Horror|Mystery|Thriller,AT,1.5663,2015-01-08,100,0,2193474,6.678,1679,tt3086442
635731,Pig,Pig,en,A truffle hunter who lives alone in the Oregon wilderness must visit Portland to find the mysterious person who stole his beloved foraging pig.,We don't get a lot of things to really care about.,Released,18|53|9648,Drama|Thriller|Mystery,GB|US,3.9478,2021-07-16,92,3000000,4638959,6.637,1681,tt11003218
205321,Sharknado,Sharknado,en,"A freak hurricane hits Los Angeles, causing man-eating sharks to be scooped up in tornadoes and flooding the city with shark-infested seawater. Surfer and bar-owner Fin sets out with his friends Baz and Nova to rescue his estranged wife April and teenage daughter Claudia.",Enough said!,Released,28|35|27|878|10770,Action|Comedy|Horror|Science Fiction|TV Movie,US,3.7427,2013-07-11,86,1000000,0,3.919,1672,tt2724064
252838,The Wedding Ringer,The Wedding Ringer,en,"Doug Harris is a loveable but socially awkward groom-to-be with a problem: he has no best man.  With less than two weeks to go until he marries the girl of his dreams, Doug is referred to Jimmy Callahan, owner and CEO of Best Man, Inc., a company that provides flattering best men for socially challenged guys in need.  What ensues is a hilarious wedding charade as they try to pull off the big con, and an unexpected budding bromance between Doug and his fake best man Jimmy.",He's the best man... money can buy.,Released,35,Comedy,US,4.3857,2015-01-16,101,23000000,79799880,6.465,1674,tt0884732
93856,Chernobyl Diaries,Chernobyl Diaries,en,"A group of six tourists looking to go off the beaten path, hire an 'extreme tour guide' who, ignoring warnings, takes them into the city of Pripyat, the former home to the workers of the Chernobyl nuclear reactor, but now a deserted town since the disaster more than 25 years earlier. After a brief exploration of the abandoned city, the group members find themselves stranded, only to discover that they are not alone.","Ten years ago, the Ukrainian government let tourists visit the area around Chernobyl. They said it was safe...it wasn't.",Released,27|53,Horror|Thriller,US,3.0585,2012-05-24,88,1000000,38390020,5.307,1673,tt1991245
583406,Judas and the Black Messiah,Judas and the Black Messiah,en,Bill O'Neal infiltrates the Black Panthers on the orders of FBI Agent Mitchell and J. Edgar Hoover. As Black Panther Chairman Fred Hampton ascends—falling for a fellow revolutionary en route—a battle wages for O’Neal’s soul.,You can kill a revolutionary but you can't kill the revolution.,Released,18|36,Drama|History,CA|US,3.1407,2021-02-12,125,26000000,6416063,7.3,1677,tt9784798
294016,Trumbo,Trumbo,en,The career of screenwriter Dalton Trumbo is halted by a witch hunt in the late 1940s when he defies the anti-communist HUAC committee and is blacklisted.,Are you now or have you ever been...,Released,18,Drama,US,3.0469,2015-10-27,124,15000000,8235661,7.2,1671,tt3203606
453201,The 15:17 to Paris,The 15:17 to Paris,en,"On Aug. 21, 2015, the world watches in stunned silence as the media reports a thwarted terrorist attack on a train that's bound for Paris -- an attempt prevented by three young Americans traveling together through Europe. The heroic and courageous actions of Anthony Sadler, Alek Skarlatos and Spencer Stone help to save the lives of more than 500 passengers on board.",In the face of fear ordinary people can do the extraordinary,Released,18|53,Drama|Thriller,US,2.5254,2018-02-07,94,30000000,57076286,5.418,1673,tt6802308
9647,Scrooged,Scrooged,en,"Frank Cross is a wildly successful television executive whose cold ambition and curmudgeonly nature has driven away the love of his life. But after firing a staff member on Christmas Eve, Frank is visited by a series of ghosts who give him a chance to re-evaluate his actions and right the wrongs of his past.",The spirits will move you in odd and hysterical ways.,Released,14|35|18,Fantasy|Comedy|Drama,US,3.602,1988-11-22,101,32000000,60300000,6.783,1672,tt0096061
454227,Outlaw King,Outlaw King,en,"Forced into exile by the English after being crowned King of Scotland, legendary warrior Robert the Bruce fights to reclaim the throne.",Based on the untold true story,Released,28|36|10752,Action|History|War,GB|US,3.2605,2018-09-06,122,0,0,6.8,1668,tt6679794
64328,The Muppets,The Muppets,en,"When Kermit the Frog and the Muppets learn that their beloved theater is slated for demolition, a sympathetic human, Gary, and his puppet brother, Walter, swoop in to help the gang put on a show and raise the $10 million they need to save the day.",Get ready for Muppet domination.,Released,10751|35,Family|Comedy,US,3.4679,2011-11-23,103,45000000,165184237,6.675,1667,tt1204342
705,All About Eve,All About Eve,en,"From the moment she glimpses her idol at the stage door, Eve Harrington is determined to take the reins of power away from the great actress Margo Channing. Eve maneuvers her way into Margo's Broadway role, becomes a sensation and even causes turmoil in the lives of Margo's director boyfriend, her playwright and his wife. Only the cynical drama critic sees through Eve, admiring her audacity and perfect pattern of deceit.",It's all about women... and their men!,Released,18,Drama,US,2.833,1950-11-09,139,1400000,8402553,8.1,1670,tt0042192
560057,The Sea Beast,The Sea Beast,en,"When a young girl stows away on the ship of a legendary sea monster hunter, they launch an epic journey into uncharted waters — and make history to boot.",Hit the high seas.,Released,16|12|28|10751|14,Animation|Adventure|Action|Family|Fantasy,US,4.7435,2022-06-24,115,0,0,7.326,1670,tt9288046
11228,Daylight,Daylight,en,A group of armed robbers fleeing the police head for the New Jersey Tunnel and run right into trucks transporting toxic waste. The spectacular explosion that follows results in both ends of the tunnel collapsing and the handful of people who survived the explosion are now in peril. Kit Latura is the only man with the skill and knowledge to lead the band of survivors out of the tunnel before the structure collapses.,No air. No escape. No time.,Released,28|12|53,Action|Adventure|Thriller,US,3.8201,1996-12-06,115,80000000,159212469,6.1,1668,tt0116040
11529,Sweet Home Alabama,Sweet Home Alabama,en,"New York fashion designer, Melanie Carmichael suddenly finds herself engaged to the city's most eligible bachelor. But her past holds many secrets—including Jake, the redneck husband she married in high school, who refuses to divorce her. Bound and determined to end their contentious relationship once and for all, Melanie sneaks back home to Alabama to confront her past.",Sometimes What You're Looking For Is Right Where You Left It.,Released,35|10749,Comedy|Romance,US,5.678,2002-09-26,108,30000000,180622424,6.41,1671,tt0256415
1430,Bowling for Columbine,Bowling for Columbine,en,"This is not a film about gun control. It is a film about the fearful heart and soul of the United States, and the 280 million Americans lucky enough to have the right to a constitutionally protected Uzi. From a look at the Columbine High School security camera tapes to the home of Oscar-winning NRA President Charlton Heston, from a young man who makes homemade napalm with The Anarchist's Cookbook to the murder of a six-year-old girl by another six-year-old. Bowling for Columbine is a journey through the US, through our past, hoping to discover why our pursuit of happiness is so riddled with violence.",Are we a nation of gun nuts or are we just nuts?,Released,99|18,Documentary|Drama,CA|DE|US,12.7582,2002-10-09,120,4000000,35564473,7.507,1668,tt0310793
287424,Maggie,Maggie,en,"There's a deadly zombie epidemic threatening humanity, but Wade, a small-town farmer and family man, refuses to accept defeat even when his daughter Maggie becomes infected. As Maggie's condition worsens and the authorities seek to eradicate those with the virus, Wade is pushed to the limits in an effort to protect her. Joely Richardson co-stars in this post-apocalyptic thriller.",Don't Get Bitten.,Released,27|18|878,Horror|Drama|Science Fiction,CH|GB|US,4.4319,2015-05-08,95,4000000,187112,5.401,1666,tt1881002
283378,Fallen,Fallen,en,"Lucinda Price is sent to a reform academy under the assumption that she has killed a boy. There, she meets two mysterious boys, Cam and Daniel, to whom she feels drawn to both. But as the love triangle unfurls, it is Daniel that Luce cannot keep herself away from, and things begin to take a darker turn when she finds out his true identity.",Some angels are destined to fall.,Released,18|14|10749,Drama|Fantasy|Romance,US|CH,2.24,2016-11-10,91,0,0,6.1,1659,tt1564777
245168,Suffragette,Suffragette,en,"Based on true events about the foot soldiers of the early feminist movement, women who were forced underground to pursue a dangerous game of cat and mouse with an increasingly brutal State.",Mothers. Daughters. Rebels.,Released,18|36,Drama|History,FR|GB,3.6612,2015-10-16,106,14000000,16002420,7.2,1667,tt3077214
4858,The Invasion,The Invasion,en,"Washington, D.C. psychologist Carol Bennell and her colleague Dr. Ben Driscoll are the only two people on Earth who are aware of an epidemic running rampant through the city. They discover an alien virus aboard a crashed space shuttle that transforms anyone who comes into contact with it into unfeeling drones while they sleep. Carol realizes her son holds the key to stopping the spread of the plague and she races to find him before it is too late.",Do not trust anyone. Do not show emotion. Do not fall asleep.,Released,27|9648|878|53,Horror|Mystery|Science Fiction|Thriller,US,5.098,2007-08-17,99,80000000,40170558,6.0,1666,tt0427392
30018,Mother,마더,ko,"A mother lives quietly with her son. One day, a girl is brutally killed, and the boy is charged with the murder. Now, it's his mother's mission to prove him innocent.",She'll stop at nothing.,Released,80|18|9648,Crime|Drama|Mystery,KR,4.0743,2009-05-28,129,5000000,17112713,7.702,1657,tt1216496
406761,Hotel Artemis,Hotel Artemis,en,"Los Angeles, June 21st, 2028. While the streets are being torn apart by riots, the Nurse, who runs a clandestine hospital for criminals in the penthouse of the Artemis, a closed old hotel, has a rough night dealing with troublemaker clients: thieves, assassins, someone from the past and the one who owns the place and the whole city.",No guns. No cops. No killing the other patients.,Released,878|28|80|53,Science Fiction|Action|Crime|Thriller,GB|US,2.6358,2018-06-07,94,15000000,12371132,6.1,1659,tt5834262
527261,The Silence,The Silence,en,"With the world under attack by deadly creatures who hunt by sound, a teen and her family seek refuge outside the city and encounter a mysterious cult.",They're listening.,Released,27|18|53|14,Horror|Drama|Thriller|Fantasy,CA|DE|GB|US,8.1975,2019-05-16,91,0,2325977,6.0,1662,tt7315484
10998,Fatal Attraction,Fatal Attraction,en,A married man's one-night stand comes back to haunt him when that lover begins to stalk him and his family.,A look that led to an evening. A mistake he'll regret... FOR THE REST OF HIS LIFE.,Released,53|18|10749,Thriller|Drama|Romance,US,3.2937,1987-09-18,119,14000000,320145693,6.8,1657,tt0093010
33909,Wall Street: Money Never Sleeps,Wall Street: Money Never Sleeps,en,"As the global economy teeters on the brink of disaster, a young Wall Street trader partners with disgraced former Wall Street corporate raider Gordon Gekko on a two tiered mission: To alert the financial community to the coming doom, and to find out who was responsible for the death of the young trader's mentor.",Gordon never gives up.,Released,18|80,Drama|Crime,US,3.6626,2010-09-20,133,70000000,134748021,6.094,1666,tt1027718
9760,Epic Movie,Epic Movie,en,"When the Pevensie siblings each follow their own path, they find themselves at Willy's Chocolate Factory. Walking through a wardrobe, they discover the world of Gnarnia, ruled by the White Bitch. Meeting up with characters such as Harry Potter and Captain Jack Swallows, the newly reunited family must team up with Aslo, a wise-but-horny lion to stop the White Bitch's army.",We know it's big. We measured.,Released,35|12|14,Comedy|Adventure|Fantasy,US,3.6034,2007-01-25,85,20000000,87238158,3.9,1657,tt0799949
870028,The Accountant²,The Accountant²,en,"When an old acquaintance is murdered, Wolff is compelled to solve the case. Realizing more extreme measures are necessary, Wolff recruits his estranged and highly lethal brother, Brax, to help. In partnership with Marybeth Medina, they uncover a deadly conspiracy, becoming targets of a ruthless network of killers who will stop at nothing to keep their secrets buried.",Do you like puzzles?,Released,9648|80|53,Mystery|Crime|Thriller,US,9.0965,2025-04-23,133,80000000,103223366,7.075,1657,tt7068946
11878,Yojimbo,用心棒,ja,"A nameless ronin, or samurai with no master, enters a small village in feudal Japan where two rival businessmen are struggling for control of the local gambling trade. Taking the name Sanjuro Kuwabatake, the ronin convinces both silk merchant Tazaemon and sake merchant Tokuemon to hire him as a personal bodyguard, then artfully sets in motion a full-scale gang war between the two ambitious and unscrupulous men.",Kill one or a hundred... you only hang once,Released,18|53,Drama|Thriller,JP,3.6916,1961-04-25,110,0,0,8.1,1657,tt0055630
2119,Days of Thunder,Days of Thunder,en,"Talented but unproven stock car driver Cole Trickle gets a break and with the guidance of veteran Harry Hogge turns heads on the track. The young hotshot develops a rivalry with a fellow racer that threatens his career when the two smash their cars. But with the help of his doctor, Cole just might overcome his injuries-- and his fear.",You can't outrun the thunder.,Released,12|28|18,Adventure|Action|Drama,US,6.0571,1990-06-27,107,60000000,157920733,6.3,1658,tt0099371
4689,Sympathy for Mr. Vengeance,복수는 나의 것,ko,"A deaf man and his girlfriend resort to desperate measures in order to fund a kidney transplant for his sister. Things go horribly wrong, and the situation spirals rapidly into a cycle of violence and revenge.",Revenge was never this sweet.,Released,28|18|53,Action|Drama|Thriller,KR,4.3996,2002-03-29,129,4000000,1954937,7.5,1655,tt0310775
9667,The Jacket,The Jacket,en,"A military veteran goes on a journey into the future, where he can foresee his death and is left with questions that could save his life and those he loves.",Terror has a new name.,Released,18|9648|878|53|14,Drama|Mystery|Science Fiction|Thriller|Fantasy,DE|US,2.7346,2005-03-04,103,29000000,21733230,6.9,1657,tt0366627
522924,The Art of Racing in the Rain,The Art of Racing in the Rain,en,"A family dog – with a near-human soul and a philosopher's mind – evaluates his life through the lessons learned by his human owner, a race-car driver.",Meet the dog who will show the world how to be human.,Released,18|10749,Drama|Romance,US,3.8057,2019-08-08,109,18000000,33800000,8.17,1654,tt1478839
208134,Jackass Presents: Bad Grandpa,Jackass Presents: Bad Grandpa,en,"86-year-old Irving Zisman is on a journey across America with the most unlikely companion: his 8 year-old grandson, Billy.",Real people. Real reactions. Real messed up.,Released,35,Comedy,US,2.5464,2013-10-22,92,15000000,151831537,6.132,1654,tt3063516
9963,Premonition,Premonition,en,"A depressed housewife who learns her husband was killed in a car accident the day previously, awakens the next morning to find him alive and well at home, and then awakens the day after to a world in which he is still dead.",It's not your imagination.,Released,53|18|9648,Thriller|Drama|Mystery,US,2.4172,2007-02-08,96,20000000,84297309,6.3,1651,tt0477071
9331,Clear and Present Danger,Clear and Present Danger,en,"Agent Jack Ryan becomes acting Deputy Director of Intelligence for the CIA when Admiral Greer is diagnosed with cancer. When an American businessman, and friend of the president, is murdered on his yacht, Ryan starts discovering links between the man and drug dealers. As former CIA agent John Clark is sent to Colombia to kill drug cartel kingpins in retaliation, Ryan must fight through multiple cover-ups to figure out what happened and who's responsible.",Truth needs a soldier.,Released,28|18|53,Action|Drama|Thriller,US,4.5184,1994-08-03,141,62000000,215887717,6.6,1655,tt0109444
34653,A Single Man,A Single Man,en,"Set in Los Angeles in 1962, at the height of the Cuban missile crisis, is the story of a British college professor who dwells on the past and cannot see his future. We follow him through a single day, where a series of events and encounters ultimately lead him to decide if there is a meaning to life after the death of his long time partner, Jim.",,Released,18|10749,Drama|Romance,US,2.6726,2009-12-11,100,7000000,25000000,7.3,1644,tt1315981
8469,Animal House,Animal House,en,"At a 1962 College, Dean Vernon Wormer is determined to expel the entire Delta Tau Chi Fraternity, but those troublemakers have other plans for him.",It was the Deltas against the rules... the rules lost!,Released,35,Comedy,US,3.8523,1978-07-28,109,2700000,141000000,6.971,1647,tt0077975
309886,Blood Father,Blood Father,en,An ex-con reconnects with his estranged teenage daughter while fighting to keep her alive after she becomes a target of violent drug dealers.,A FATHER MAKES HIS OWN JUSTICE,Released,28|53|18,Action|Thriller|Drama,FR|US,2.5227,2016-08-11,88,13000000,6903033,6.2,1644,tt3647498
777270,Belfast,Belfast,en,"Buddy is a young boy on the cusp of adolescence, whose life is filled with familial love, childhood hijinks, and a blossoming romance. Yet, with his beloved hometown caught up in increasing turmoil, his family faces a momentous choice: hope the conflict will pass or leave everything they know behind for a new life.","No matter how far you go, you never forget where you came from.",Released,18|36,Drama|History,GB|US,2.4942,2021-11-12,98,11000000,49158343,7.0,1649,tt12789558
381,To Catch a Thief,To Catch a Thief,en,"When a string of jewel robberies hits the French Riviera, suspicion falls on retired thief John “The Cat” Robie. To clear his name, he sets out to trap the copycat himself—entangling a wealthy widow and her beguiling daughter in a seductive game of pursuit, deception, and desire.",WANTED by the police in all the luxury-spots of Europe!... A catch for any woman!,Released,9648|10749|53,Mystery|Romance|Thriller,US,3.4698,1955-08-03,106,2500000,8750000,7.268,1645,tt0048728
630240,Titane,Titane,fr,"A woman with a metal plate in her head from a childhood car accident embarks on a bizarre journey, bringing her into contact with a firefighter who's reunited with his missing son after 10 years.",,Released,18|53|27,Drama|Thriller|Horror,BE|FR,2.2365,2021-07-14,108,6600000,4982335,6.334,1643,tt10944760
