movie_id,title,original_title,original_language,overview,tagline,status,genre_ids,genres,production_countries,popularity,release_date,runtime,budget,revenue,vote_average,vote_count,imdb_id
134,"O Brother, Where Art Thou?","O Brother, Where Art Thou?",en,"In the deep south during the 1930s, three escaped convicts search for hidden treasure while a relentless lawman pursues them.","They have a plan, but not a clue.",Released,12|35|80,Adventure|Comedy|Crime,FR|GB|US,5.954,2000-08-30,107,26000000,71877090,7.324,4530,tt0190590
90,Beverly Hills Cop,Beverly Hills Cop,en,"Fast-talking, quick-thinking Detroit street cop Axel Foley has bent more than a few rules and regs in his time, but when his best friend is murdered, he heads to sunny Beverly Hills to work the case like only he can.","He's been chased, thrown through a window and arrested. Eddie Murphy is a Detroit cop on vacation in Beverly Hills.",Released,35|80|28,Comedy|Crime|Action,US,7.8678,1984-12-05,105,14000000,316360478,7.201,4528,tt0086960
639,When Harry Met Sally...,When Harry Met Sally...,en,"Sex always gets in the way of friendships between men and women. At least, that's what Harry Burns believes. So when Harry meets Sally Albright and a deep friendship blossoms between them, Harry's determined not to let his attraction to Sally destroy it. But when a night of weakness ends in a morning of panic, can the pair avoid succumbing to Harry's fears by remaining friends and admitting they just might be the perfect match for each other?",Can two friends sleep together and still love each other in the morning?,Released,35|10749|18,Comedy|Romance|Drama,US,5.1602,1989-07-12,96,16000000,92823546,7.4,4522,tt0098635
329996,Dumbo,Dumbo,en,"A young elephant, whose oversized ears enable him to fly, helps save a struggling circus, but when the circus plans a new venture, Dumbo and his friends discover dark secrets beneath its shiny veneer.",Soar to new heights.,Released,10751|14|12,Family|Fantasy|Adventure,US,5.005,2019-03-27,112,170000000,353284621,6.589,4502,tt3861390
27581,The Other Guys,The Other Guys,en,"Unlike their heroic counterparts on the force, desk-bound NYPD detectives Gamble and Hoitz garner no headlines as they work day to day. When a seemingly minor case turns out to be a big deal, the two cops get the opportunity to finally prove to their comrades that they have the right stuff.",NY's finest were busy.,Released,35|28,Comedy|Action,US,5.0036,2010-08-06,107,100000000,170432927,6.324,4517,tt1386588
525,The Blues Brothers,The Blues Brothers,en,"Jake Blues, just released from prison, puts his old band back together to save the Catholic home where he and his brother Elwood were raised.",They'll never get caught. They're on a mission from God.,Released,10402|35|28|80,Music|Comedy|Action|Crime,US,4.9802,1980-06-16,133,27000000,115229890,7.72,4518,tt0080455
7737,Resident Evil: Extinction,Resident Evil: Extinction,en,"Years after the Racoon City catastrophe, survivors travel across the Nevada desert, hoping to make it to Alaska. Alice joins the caravan and their fight against hordes of zombies and the evil Umbrella Corp.",All bets are off,Released,27|28|878,Horror|Action|Science Fiction,CA|FR|DE|US,1.5482,2007-09-20,94,45000000,147717833,6.304,4506,tt0432021
387426,Okja,Okja,en,"A young girl named Mija risks everything to prevent a powerful, multi-national company from kidnapping her best friend - a massive animal named Okja.",We needed a miracle. And then we got one.,Released,12|18|878,Adventure|Drama|Science Fiction,KR|US,4.8258,2017-06-28,120,50000000,0,7.3,4509,tt3967856
9286,Final Destination 3,Final Destination 3,en,"High school senior Wendy's premonition of a deadly rollercoaster ride saves her life and a lucky few, but not from death itself — which seeks out those who escaped their fate.",This ride will be the death of you.,Released,27|9648,Horror|Mystery,US,6.7481,2006-02-09,92,25000000,118890272,6.148,4498,tt0414982
1452,Superman Returns,Superman Returns,en,"Superman returns to discover his 5-year absence has allowed Lex Luthor to walk free, and that those he was closest to felt abandoned and have moved on. Luthor plots his ultimate revenge that could see millions killed and change the face of the planet forever, as well as ridding himself of the Man of Steel.",Look up in the sky!,Released,878|28|12,Science Fiction|Action|Adventure,US,5.255,2006-06-28,154,223000000,391081192,5.8,4501,tt0348150
2698,Evan Almighty,Evan Almighty,en,God contacts Junior Congressman Evan Baxter and tells him to build an ark in preparation for a great flood.,A comedy of biblical proportions,Released,14|35|10751,Fantasy|Comedy|Family,US,4.1331,2007-06-09,96,175000000,174440724,5.586,4517,tt0413099
16859,Kiki's Delivery Service,魔女の宅急便,ja,"A young witch, on her mandatory year of independent life, finds fitting into a new community difficult while she supports herself by running an air courier service.","I was feeling blue, but I'm better now.",Released,16|10751|14|18,Animation|Family|Fantasy|Drama,JP,11.5917,1989-07-29,103,6900000,4493017,7.832,4500,tt0097814
5175,Rush Hour 2,Rush Hour 2,en,"It's vacation time for Carter as he finds himself alongside Lee in Hong Kong wishing for more excitement. While Carter wants to party and meet the ladies, Lee is out to track down a Triad gang lord who may be responsible for killing two men at the American Embassy. Things get complicated as the pair stumble onto a counterfeiting plot. The boys are soon up to their necks in fist fights and life-threatening situations. A trip back to the U.S. may provide the answers about the bombing, the counterfeiting, and the true allegiance of sexy customs agent Isabella.",Get ready for a second Rush!,Released,28|35|80,Action|Comedy|Crime,US|HK,8.0476,2001-08-03,90,90000000,347325802,6.754,4516,tt0266915
51828,One Day,One Day,en,"A romantic comedy centered on Dexter and Emma, who first meet during their graduation in 1988 and proceed to keep in touch regularly. The film follows what they do on July 15 annually, usually doing something together.",Twenty years. Two people.,Released,18|10749,Drama|Romance,GB|US,3.9259,2011-03-02,107,15000000,59400000,7.412,4492,tt1563738
1061474,Superman,Superman,en,"Superman, a journalist in Metropolis, embarks on a journey to reconcile his Kryptonian heritage with his human upbringing as Clark Kent.",Look up.,Released,878|12|28,Science Fiction|Adventure|Action,US,28.3385,2025-07-09,130,225000000,616823803,7.349,4515,tt5950044
91586,Insidious: Chapter 2,Insidious: Chapter 2,en,The haunted Lambert family seeks to uncover the mysterious childhood secret that has left them dangerously connected to the spirit world.,It will take what you love most.,Released,27|53,Horror|Thriller,US,4.325,2013-09-12,106,5000000,161921515,6.683,4516,tt2226417
203833,The Book Thief,The Book Thief,en,"While subjected to the horrors of WWII Germany, young Liesel finds solace by stealing books and sharing them with others. Under the stairs in her home, a Jewish refugee is being sheltered by her adoptive parents.",Courage beyond words.,Released,18,Drama,DE|US,3.7554,2013-11-08,131,19000000,76586316,7.488,4495,tt0816442
10719,Elf,Elf,en,"When young Buddy falls into Santa's gift sack on Christmas Eve, he's transported back to the North Pole and raised as a toy-making elf by Santa's helpers. But as he grows into adulthood, he can't shake the nagging feeling that he doesn't belong. Buddy vows to visit Manhattan and find his real dad, a workaholic.",Discover your inner elf.,Released,35|10751|14,Comedy|Family|Fantasy,US,6.1989,2003-11-07,97,32000000,228500000,6.666,4487,tt0319343
493529,Dungeons & Dragons: Honor Among Thieves,Dungeons & Dragons: Honor Among Thieves,en,"A charming thief and a band of unlikely adventurers undertake an epic heist to retrieve a lost relic, but things go dangerously awry when they run afoul of the wrong people.",No experience necessary.,Released,12|14|35,Adventure|Fantasy|Comedy,CA|US,8.1816,2023-03-23,134,151000000,208200000,7.329,4460,tt2906216
8835,Legally Blonde,Legally Blonde,en,"Fashionable sorority queen Elle Woods has it all, but, she wants nothing more than to be Mrs. Warner Huntington III. But he dumps her before heading to Harvard Law School. Elle rallies all of her resources and gets into Harvard, determined to win him back. While there, she figures out that there is more to herself than just good looks.",Boldly going where no blonde has gone.,Released,35,Comedy,US,8.932,2001-07-13,96,18000000,141778365,6.806,4467,tt0250494
36955,True Lies,True Lies,en,"A fearless, globe-trotting, terrorist-battling secret agent has his life turned upside down when he discovers his wife might be having an affair with a used car salesman while terrorists smuggle nuclear war heads into the United States.","When he said I do, he never said what he did.",Released,28|53,Action|Thriller,US,6.2549,1994-07-15,141,115000000,378900000,7.087,4491,tt0111503
417859,Puss in Boots,Puss in Boots,en,"Long before he even met Shrek, the notorious fighter, lover and outlaw Puss in Boots becomes a hero when he sets off on an adventure with the tough and street smart Kitty Softpaws and the mastermind Humpty Dumpty to save his town. This is the true story of The Cat, The Myth, The Legend... The Boots.",Live for danger. Fight for justice. Pray for mercy.,Released,16|10751|14|12|35,Animation|Family|Fantasy|Adventure|Comedy,US,5.6319,2011-10-27,90,130000000,554987477,6.595,4490,tt0448694
11423,Memories of Murder,살인의 추억,ko,"A sadistic serial rapist and murderer of young women terrorizes a small province in 1980s South Korea. To prevent further crimes, three increasingly desperate detectives with conflicting methods race against time to unravel the violent mind of the killer in a futile effort to solve the case.",The worst of them will stay with you... forever.,Released,80|18|53,Crime|Drama|Thriller,KR,7.3674,2003-04-25,131,2800000,26000000,8.056,4469,tt0353969
9820,The Parent Trap,The Parent Trap,en,"Hallie Parker and Annie James are identical twins who were separated at a young age due to their parents' divorce. Unbeknownst to their parents, the girls are sent to the same summer camp, where they meet, discover the truth about their relationship, and come up with a plan to switch places in an effort to reunite their mother and father.","Twice the Fun, Double the Trouble.",Released,35|10751|10749,Comedy|Family|Romance,US,8.0347,1998-07-28,128,15000000,92108518,7.2,4476,tt0120783
272693,The DUFF,The DUFF,en,"Bianca's universe turns upside down when she learns that her high school refers to her as a ‘DUFF' (Designated Ugly Fat Friend). Hoping to erase that label, she enlists the help of a charming jock and her favorite teacher. Together they'll face the school's mean girl and remind everyone that we are all someone's DUFF… and that's totally fine.","You either know one, you have one, or you are one.",Released,10749|35,Romance|Comedy,US,3.2871,2015-02-20,100,8500000,43528634,6.8,4456,tt1666801
406,La Haine,La Haine,fr,"After a chaotic night of rioting in a marginal suburb of Paris, three young friends, Vinz, Hubert and Saïd, wander around unoccupied waiting for news about the state of health of a mutual friend who has been seriously injured when confronting the police.","How far you fall doesn't matter, it's how you land…",Released,18,Drama,FR,7.008,1995-05-31,98,2600000,15300000,8.1,4473,tt0113247
1996,Lara Croft: Tomb Raider - The Cradle of Life,Lara Croft: Tomb Raider - The Cradle of Life,en,"Off the coast of the volcanic island of Santorini, the intrepid archaeologist Lara Croft makes the unexpected discovery of a pulsating golden orb able to guide its holder to the mythical Pandora's Box. As the legendary artifact contains ancient mysteries of unfathomable power - said to contain one of the deadliest plagues on Earth, Lara is tasked by MI6 to make sure it doesn't fall into the wrong hands. With the aid of former Marine turned mercenary Terry Sheridan, she travels the world in pursuit of the precious item in a race against time; she must beat the unscrupulous Nobel Prize-winning scientist turned bioterrorist, Jonathan Reiss, to it.",The lady returns.,Released,12|28|14,Adventure|Action|Fantasy,DE|HK|JP|GB|US,3.4064,2003-07-21,117,95000000,160099222,5.759,4463,tt0325703
57165,Wrath of the Titans,Wrath of the Titans,en,"Perseus tries to live a quieter life as a village fisherman while – dangerously weakened by humanity's lack of devotion – the gods are losing control of the long-imprisoned Titans and their ferocious leader, Kronos.",Feel the Wrath.,Released,14|12|28,Fantasy|Adventure|Action,ES|US,6.9383,2012-03-28,99,150000000,301970083,5.758,4463,tt1646987
9273,Ace Ventura: When Nature Calls,Ace Ventura: When Nature Calls,en,"Summoned from an ashram in Tibet, Ace finds himself on a perilous journey into the jungles of Africa to find Shikaka, the missing sacred animal of the friendly Wachati tribe. He must accomplish this before the wedding of the Wachati's Princess to the prince of the warrior Wachootoos. If Ace fails, the result will be a vicious tribal war.",New animals. New adventures. Same hair.,Released,80|35|12,Crime|Comedy|Adventure,US,3.8326,1995-11-10,90,30000000,212385533,6.323,4485,tt0112281
9495,The Crow,The Crow,en,"Exactly one year after young rock guitarist Eric Draven and his fiancée are brutally killed by a ruthless gang of criminals, Draven, watched over by a hypnotic crow, returns from the grave to exact revenge.",Believe in angels.,Released,14|28|53,Fantasy|Action|Thriller,US,5.8187,1994-05-11,102,23000000,93722164,7.518,4457,tt0109506
72545,Journey 2: The Mysterious Island,Journey 2: The Mysterious Island,en,"Sean Anderson partners with his mom's boyfriend on a mission to find his grandfather, who is thought to be missing on a mythical island.",Believe the Impossible. Discover the Incredible.,Released,12|28|878,Adventure|Action|Science Fiction,US,5.2597,2012-01-19,94,79000000,355692760,6.145,4469,tt1397514
116741,The Internship,The Internship,en,Two recently laid-off men in their 40s try to make it as interns at a successful Internet company where their managers are in their 20s.,Hiring them was a brilliant mistake.,Released,35,Comedy,US,0.1856,2013-06-07,119,58000000,93500000,6.239,4440,tt2234155
4327,Charlie's Angels,Charlie's Angels,en,"The captivating crime-fighting trio who are masters of disguise, espionage and martial arts are back! When a devious mastermind embroils them in a plot to destroy individual privacy, the Angels, aided by their loyal sidekick Bosley, set out to bring down the bad guys. But when a terrible secret is revealed, it makes the Angels targets for assassination.",Get some action.,Released,28|35|12,Action|Comedy|Adventure,US,7.874,2000-11-02,98,92000000,264105545,5.852,4458,tt0160127
635302,Demon Slayer -Kimetsu no Yaiba- The Movie: Mugen Train,劇場版「鬼滅の刃」無限列車編,ja,"Tanjiro Kamado, joined with Inosuke Hashibira, a boy raised by boars who wears a boar's head, and Zenitsu Agatsuma, a scared boy who reveals his true power when he sleeps, boards the Infinity Train on a new mission with the Fire Hashira, Kyojuro Rengoku, to defeat a demon who has been tormenting the people and killing the demon slayers who oppose it!","With your blade, bring an end to the nightmare.",Released,16|28|14,Animation|Action|Fantasy,JP,10.0769,2020-10-16,117,15700000,523542183,8.199,4432,tt11032374
164,Breakfast at Tiffany's,Breakfast at Tiffany's,en,"Holly Golightly is an eccentric New York City playgirl determined to marry a Brazilian millionaire. But when young writer Paul Varjak moves into her apartment building, her past threatens to get in their way.","Audrey Hepburn plays that daring, darling Holly Golightly to a new high in entertainment delight!",Released,35|10749|18,Comedy|Romance|Drama,US,4.4247,1961-10-06,115,2500000,9500000,7.6,4446,tt0054698
213,North by Northwest,North by Northwest,en,"Advertising man Roger Thornhill is mistaken for a spy, triggering a deadly cross-country chase.","It's a deadly game of ""tag"" and Cary Grant is ""it""!",Released,53|12,Thriller|Adventure,US,4.9257,1959-08-06,137,4000000,13275000,7.965,4455,tt0053125
12153,White Chicks,White Chicks,en,"Two FBI agent brothers, Marcus and Kevin Copeland, accidentally foil a drug bust. To avoid being fired they accept a mission escorting a pair of socialites to the Hamptons--but when the girls are disfigured in a car accident, they refuse to go. Left without options, Marcus and Kevin decide to pose as the sisters, transforming themselves from black men into rich white women.",They're going deep undercover.,Released,35|80,Comedy|Crime,US,13.4612,2004-06-23,109,37000000,113100000,6.9,4433,tt0381707
2789,The Chronicles of Riddick,The Chronicles of Riddick,en,"After years of outrunning ruthless bounty hunters, escaped convict Riddick suddenly finds himself caught between opposing forces in a fight for the future of the human race. Now, waging incredible battles on fantastic and deadly worlds, this lone, reluctant hero will emerge as humanity's champion - and the last hope for a universe on the edge of annihilation.",All the power in the universe can't change destiny.,Released,28|878,Action|Science Fiction,US,2.7644,2004-06-11,119,105000000,115772733,6.547,4415,tt0296572
1371,Rocky III,Rocky III,en,Following Rocky Balboa's intense battle with his most powerful adversary yet – the ferocious Clubber Lang – Rocky joins forces with former rival Apollo Creed in an effort to get back his fighting spirit.,The greatest challenge.,Released,18|28,Drama|Action,US,4.7045,1982-05-28,100,17000000,125052898,6.9,4431,tt0084602
924,Dawn of the Dead,Dawn of the Dead,en,"A group of survivors take refuge in a shopping mall after the world is taken over by aggressive, flesh-eating zombies.","When there's no more room in Hell, the dead will walk the Earth.",Released,27|28,Horror|Action,US,7.2837,2004-03-19,101,26000000,102278712,7.048,4403,tt0363547
3580,Changeling,Changeling,en,"Los Angeles, 1928. When single mother Christine Collins leaves for work, her son vanishes without a trace. Five months later, the police reunite mother and son. But when Christine suspects that the boy returned to her isn't her child, her quest for truth exposes a world of corruption.","To find her son, she did what no one else dared.",Released,80|18|9648,Crime|Drama|Mystery,US,3.397,2008-10-24,141,55000000,113400000,7.6,4434,tt0824747
136400,2 Guns,2 Guns,en,A DEA agent and an undercover Naval Intelligence officer who have been tasked with investigating one another find they have been set up by the mob -- the very organization the two men believe they have been stealing money from.,Never rob a bank across from a diner with the best donuts in three counties.,Released,28|35|80,Action|Comedy|Crime,US,4.9383,2013-08-02,109,61000000,131940411,6.54,4440,tt1272878
37136,The Naked Gun: From the Files of Police Squad!,The Naked Gun: From the Files of Police Squad!,en,"When the bumbling Lieutenant Frank Drebin investigates events following the shooting of his partner, he stumbles upon an attempt to assassinate Queen Elizabeth II.","You've read the ad, now see the movie!",Released,35|80,Comedy|Crime,US,6.0827,1988-12-02,86,12000000,152356177,7.3,4408,tt0095705
985939,Fall,Fall,en,"For best friends Becky and Hunter, life is all about conquering fears and pushing limits. But after they climb 2,000 feet to the top of a remote, abandoned radio tower, they find themselves stranded with no way down. Now Becky and Hunter's expert climbing skills will be put to the ultimate test as they desperately fight to survive the elements, a lack of supplies, and vertigo-inducing heights.",Fear reaches new heights.,Released,53,Thriller,US|GB,9.5601,2022-08-11,107,3000000,17363261,7.109,4436,tt15325794
270946,Penguins of Madagascar,Penguins of Madagascar,en,"Skipper, Kowalski, Rico and Private join forces with undercover organization The North Wind to stop the villainous Dr. Octavius Brine from destroying the world as we know it.",The movie event that will blow their cover.,Released,10751|16|12|35,Family|Animation|Adventure|Comedy,US,8.7826,2014-11-22,92,132000000,373515621,6.532,4426,tt1911658
9919,How to Lose a Guy in 10 Days,How to Lose a Guy in 10 Days,en,"It's the battle of wills, as Andie needs to prove she can dump a guy in 10 days, whereas Ben needs to prove he can win a girl in 10 days. Now, the clock is ticking—and the wildly entertaining comedy smash is off and running in this irresistible tale of sex, lies and outrageous romantic fireworks!",One of them is lying. So is the other.,Released,35|10749,Comedy|Romance,US,4.9747,2003-02-07,116,50000000,177500000,6.9,4403,tt0251127
571,The Birds,The Birds,en,Thousands of birds flock into a seaside town and terrorize the residents in a series of deadly attacks.,"...and remember, the next scream you hear may be your own!",Released,27|53,Horror|Thriller,US,4.9729,1963-03-28,119,2500000,11500000,7.5,4416,tt0056869
4256,Scary Movie 3,Scary Movie 3,en,"In the third installment of the Scary Movie franchise, news anchorwoman Cindy Campbell has to investigate mysterious crop circles and killing video tapes, and help the President stop an alien invasion in the process.",Great trilogies come in threes.,Released,35,Comedy,US,9.2117,2003-10-24,84,45000000,220673217,5.964,4402,tt0306047
378064,A Silent Voice: The Movie,映画 聲の形,ja,"Shouya Ishida starts bullying the new girl in class, Shouko Nishimiya, because she is deaf. But as the teasing continues, the rest of the class starts to turn on Shouya for his lack of compassion. When they leave elementary school, Shouko and Shouya do not speak to each other again... until an older, wiser Shouya, tormented by his past behaviour, decides he must see Shouko once more. He wants to atone for his sins, but is it already too late...?",Sometimes the answer is as simple as learning to listen.,Released,16|18|10749,Animation|Drama|Romance,JP,10.2364,2016-09-17,129,0,30819442,8.386,4401,tt5323662
360920,The Grinch,The Grinch,en,The Grinch hatches a scheme to ruin Christmas when the residents of Whoville plan their annual holiday celebration.,It was the heist before Christmas.,Released,10751|35|16,Family|Comedy|Animation,US,7.7831,2018-11-08,85,75000000,552976825,6.871,4399,tt2709692
764,The Evil Dead,The Evil Dead,en,"In 1979, a group of college students find a Sumerian Book of the Dead in an old wilderness cabin they've rented for a weekend getaway.",The ultimate experience in gruelling terror.,Released,27,Horror,US,7.4242,1981-10-15,85,350000,29612367,7.273,4400,tt0083907
205587,The Judge,The Judge,en,"A successful lawyer returns to his hometown for his mother's funeral only to discover that his estranged father, the town's judge, is suspected of murder.",Defend your Honor.,Released,18,Drama,US,7.1314,2014-10-08,141,40000000,84419388,7.3,4382,tt1872194
186,Lucky Number Slevin,Lucky Number Slevin,en,"Slevin is mistakenly put in the middle of a personal war between the city’s biggest criminal bosses. Under constant watch, Slevin must try not to get killed by an infamous assassin and come up with an idea of how to get out of his current dilemma.",Wrong time. Wrong place. Wrong number.,Released,18|53|80|9648,Drama|Thriller|Crime|Mystery,CA|DE|GB|US,4.3765,2006-02-24,110,27000000,56300000,7.475,4394,tt0425210
224141,Into the Woods,Into the Woods,en,"In a woods filled with magic and fairy tale characters, a baker and his wife set out to end the curse put on them by their neighbor, a spiteful witch.",Be careful what you wish for...,Released,14|35,Fantasy|Comedy,US,2.8839,2014-12-24,125,50000000,212902372,5.8,4387,tt2180411
399057,The Killing of a Sacred Deer,The Killing of a Sacred Deer,en,"Dr. Steven Murphy is a renowned cardiovascular surgeon who presides over a spotless household with his wife and two children. Lurking at the margins of his idyllic suburban existence is Martin, a fatherless teen who insinuates himself into the doctor's life in gradually unsettling ways.",,Released,18|53|9648,Drama|Thriller|Mystery,GB|US|IE,4.4389,2017-10-20,121,3000000,10700000,7.011,4379,tt5715874
590223,Love and Monsters,Love and Monsters,en,"Seven years since the Monsterpocalypse began, Joel Dawson has been living underground in order to survive. But after reconnecting over radio with his high school girlfriend Aimee, Joel decides to venture out to reunite with her, despite all the dangerous monsters that stand in his way.",An apocalyptic love story.,Released,35|12|878,Comedy|Adventure|Science Fiction,US,4.7744,2020-10-16,109,30000000,1122066,7.275,4381,tt2222042
537996,The Ballad of Buster Scruggs,The Ballad of Buster Scruggs,en,"Vignettes weaving together the stories of six individuals in the old West at the end of the Civil War. Following the tales of a sharp-shooting songster, a wannabe bank robber, two weary traveling performers, a lone gold prospector, a woman traveling the West to an uncertain future, and a motley crew of strangers undertaking a carriage ride.",Stories live forever. People don't,Released,37|35|18,Western|Comedy|Drama,US,8.3132,2018-11-09,132,0,0,7.137,4376,tt6412452
945961,Alien: Romulus,Alien: Romulus,en,"While scavenging the deep ends of a derelict space station, a group of young space colonizers come face to face with the most terrifying life form in the universe.","In space, no one can hear you.",Released,27|878,Horror|Science Fiction,US,13.7741,2024-08-13,119,80000000,350865342,7.168,4385,tt18412256
132232,Mama,Mama,en,"Guillermo del Toro presents Mama, a supernatural thriller that tells the haunting tale of two little girls who disappeared into the woods the day that their parents were killed. When they are rescued years later and begin a new life, they find that someone or something still wants to come tuck them in at night.",A mother's love is forever.,Released,27,Horror,CA|ES,7.3988,2013-01-17,100,15000000,146428180,6.288,4373,tt2023587
356305,Why Him?,Why Him?,en,A dad forms a bitter rivalry with his daughter's young rich boyfriend.,Of all the guys his daughter could have chosen...,Released,35,Comedy,US,3.5669,2016-12-22,111,38000000,118102725,6.379,4369,tt4501244
2270,Stardust,Stardust,en,"In a countryside town bordering on a magical land, a young man makes a promise to his beloved that he'll retrieve a fallen star by venturing into the magical realm. His journey takes him into a world beyond his wildest dreams and reveals his true identity.",This summer a star falls. The chase begins.,Released,12|14|10749|10751,Adventure|Fantasy|Romance|Family,IS|GB|US,7.1604,2007-08-10,127,70000000,137500000,7.286,4370,tt0486655
938,For a Few Dollars More,Per qualche dollaro in più,it,"Two bounty hunters both pursue the brutal and sadistic bandit, El Indio, who has a large bounty on his head.","The man with no name is back... the man in black is waiting... a walking arsenal - he uncoils, strikes and kills!",Released,37,Western,DE|IT|ES,5.4524,1965-12-18,132,600000,15000000,8.0,4367,tt0059578
869,Planet of the Apes,Planet of the Apes,en,"After a spectacular crash-landing on an uncharted planet, brash astronaut Leo Davidson finds himself trapped in a savage world where talking apes dominate the human race. Desperate to find a way home, Leo must evade the invincible gorilla army led by Ruthless General Thade.",,Released,53|878|28|12,Thriller|Science Fiction|Action|Adventure,US,7.3762,2001-07-26,120,100000000,362211740,5.766,4364,tt0133152
188161,A Million Ways to Die in the West,A Million Ways to Die in the West,en,"As a cowardly farmer begins to fall for the mysterious new woman in town, he must put his new-found courage to the test when her husband, a notorious gun-slinger, announces his arrival.",Bring protection.,Released,35|37,Comedy|Western,US,6.9271,2014-05-22,116,40000000,86400000,6.051,4351,tt2557490
8273,American Wedding,American Wedding,en,"With high school a distant memory, Jim and Michelle are getting married — and in a hurry, since Jim's grandmother is sick and wants to see him walk down the aisle — prompting Stifler to throw the ultimate bachelor party. And Jim's dad is reliable as ever, doling out advice no one wants to hear.",Forever hold your piece.,Released,35|10749,Comedy|Romance,US,5.6662,2003-08-01,103,55000000,231449203,6.219,4332,tt0328828
87421,Riddick,Riddick,en,"Betrayed by his own kind and left for dead on a desolate planet, Riddick fights for survival against alien predators and becomes more powerful and dangerous than ever before. Soon bounty hunters from throughout the galaxy descend on Riddick only to find themselves pawns in his greater scheme for revenge. With his enemies right where he wants them, Riddick unleashes a vicious attack of vengeance before returning to his home planet of Furya to save it from destruction.",Survival Is His Revenge,Released,878|28|53,Science Fiction|Action|Thriller,CA|US,5.8251,2013-09-02,119,38000000,98337295,6.34,4357,tt1411250
503736,Army of the Dead,Army of the Dead,en,"Following a zombie outbreak in Las Vegas, a group of mercenaries take the ultimate gamble: venturing into the quarantine zone to pull off the greatest heist ever attempted.",Survivors take all.,Released,80|28|27,Crime|Action|Horror,US,6.292,2021-05-14,146,90000000,190700000,6.213,4345,tt0993840
770,Gone with the Wind,Gone with the Wind,en,The spoiled daughter of a Georgia plantation owner conducts a tumultuous romance with a cynical profiteer during the American Civil War and Reconstruction Era.,The greatest romance of all time!,Released,18|10752|10749,Drama|War|Romance,US,8.1124,1939-12-15,233,4000000,402352579,7.9,4334,tt0031381
321697,Steve Jobs,Steve Jobs,en,"Set backstage at three iconic product launches and ending in 1998 with the unveiling of the iMac, Steve Jobs takes us behind the scenes of the digital revolution to paint an intimate portrait of the brilliant man at its epicenter.",Can a great man be a good man?,Released,18|36,Drama|History,US|GB,3.5452,2015-10-09,122,30000000,34400000,6.776,4337,tt2080374
3981,What Women Want,What Women Want,en,"Advertising executive Nick Marshall is as cocky as they come, but what happens to a chauvinistic guy when he can suddenly hear what women are thinking? Nick gets passed over for a promotion, but after an accident enables him to hear women's thoughts, he puts his newfound talent to work against Darcy, his new boss, who seems to be infatuated with him.",He has the power to hear everything women are thinking. Finally... a man is listening.,Released,35|10749,Comedy|Romance,US,6.2931,2000-12-15,127,70000000,374100000,6.448,4318,tt0207201
227306,Unbroken,Unbroken,en,"A chronicle of the life of Louis Zamperini, an Olympic runner who was taken prisoner by Japanese forces during World War II.",Survival Resilience Redemption,Released,18|10752,Drama|War,US,5.5461,2014-12-25,137,65000000,163400000,7.4,4339,tt1809398
227159,Horrible Bosses 2,Horrible Bosses 2,en,"Dale, Kurt and Nick decide to start their own business but things don't go as planned because of a slick investor, prompting the trio to pull off a harebrained and misguided kidnapping scheme.",New crime. Same tools.,Released,35,Comedy,US,5.2116,2014-11-12,108,42000000,107645357,6.175,4352,tt2170439
34584,The NeverEnding Story,Die unendliche Geschichte,de,"While hiding from bullies in his school's attic, a young boy discovers the extraordinary land of Fantasia, through a magical book called The Neverending Story. The book tells the tale of Atreyu, a young warrior who, with the help of a luck dragon named Falkor, must save Fantasia from the destruction of The Nothing.",A boy who needs a friend finds a world that needs a hero in a land beyond imagination!,Released,12|14|10751|18,Adventure|Fantasy|Family|Drama,DE,5.273,1984-04-06,97,27000000,20158808,7.2,4322,tt0088323
116,Match Point,Match Point,en,"Chris, a former tennis pro, takes a job as an instructor and befriends his wealthy young student, Tom. After being introduced to his family, Chris is soon engaged to Tom's sister, Chloe. Despite the professional and financial advantages that this relationship affords him, Chris becomes obsessed with Tom's fiancee, American actress Nola.",There are no little secrets.,Released,18|10749|53,Drama|Romance|Thriller,GB|US|LU,4.3402,2005-10-26,124,15000000,85638656,7.358,4328,tt0416320
787699,Wonka,Wonka,en,"Willy Wonka – chock-full of ideas and determined to change the world one delectable bite at a time – is proof that the best things in life begin with a dream, and if you’re lucky enough to meet Willy Wonka, anything is possible.",Every good thing in this world started with a dream.,Released,35|10751|14,Comedy|Family|Fantasy,GB|US,9.4027,2023-12-06,117,125000000,634502312,7.041,4313,tt6166392
9392,The Descent,The Descent,en,"After a personal tragedy, Sarah joins her friends on a caving expedition in the Appalachian Mountains. But when a rockfall traps them deep underground, their adventure turns into a nightmare. As they search for a way out, the group discovers they are not alone—lurking in the darkness are savage, cave-dwelling creatures. With rising tension and dwindling trust, the women must fight to survive against both the predators and each other.",Scream your last breath.,Released,12|27,Adventure|Horror,GB,5.7414,2005-07-08,100,3500000,57130027,6.977,4318,tt0435625
205584,Gods of Egypt,Gods of Egypt,en,A common thief joins a mythical god on a quest through Egypt.,The battle for eternity begins,Released,28|12|14,Action|Adventure|Fantasy,AU|HK|US,4.5624,2016-02-25,127,140000000,150680864,5.7,4308,tt2404233
